,symboling,num_of_doors,wheel-base,length,width,height,curb_weight,num_of_cylinders,engine_size,bore,stroke,compression_ratio,horsepower,peak_rpm,city_mpg,highway_mpg,price,engine_location_is_front,fuel_type_is_gas,aspiration_is_std,make_honda,make_mazda,make_mitsubishi,make_nissan,make_other,make_peugot,make_subaru,make_toyota,make_volkswagen,make_volvo,body_style_hatchback,body_style_other,body_style_sedan,body_style_wagon,drive_wheels_fwd,drive_wheels_other,drive_wheels_rwd,engine_type_dohc,engine_type_l,engine_type_ohc,engine_type_ohcf,engine_type_ohcv,engine_type_other,fuel_system_1bbl,fuel_system_2bbl,fuel_system_idi,fuel_system_mpfi,fuel_system_other,normalized_losses
10,0.9384897146265716,-1.1373295783404587,0.40675644567106467,0.22350660348157897,-0.5176742365821987,0.23594215550355344,-0.3091320069967633,-0.35288699147728475,-0.45514831821534973,0.630125494624004,-1.45581029631182,-0.3388241267704832,-0.08259599761045451,1.4178441704142524,-0.3400943672043866,-0.2549220891394984,0.4105801690448108,0.12186666955535823,0.3287979746107145,0.46929531772445304,-0.26020824993326663,-0.3007083835128207,-0.26020824993326663,-0.3102526139970115,1.4512272758119613,-0.23811978273095052,-0.24935149047701483,-0.43008266445637633,-0.2493514904770148,-0.2381197827309505,-0.7200822998230957,-0.27073682667744287,1.0655593210453687,-0.37267799624996495,-1.1881770515720091,-0.21428571428571425,1.3028309257354278,-0.24935149047701483,-0.24935149047701485,0.6205925677408127,-0.2809757434745081,-0.26020824993326663,-0.15811388300841897,-0.23811978273095047,-0.6890719439107155,-0.32879797461071464,1.0866697123918505,-0.2707368266774429,2.21493453283885
11,-0.6714717205068775,0.8879151971254459,0.40675644567106467,0.22350660348157897,-0.5176742365821987,0.23594215550355344,-0.3091320069967633,-0.35288699147728475,-0.45514831821534973,0.630125494624004,-1.45581029631182,-0.3388241267704832,-0.08259599761045451,1.4178441704142524,-0.3400943672043866,-0.2549220891394984,0.47364108769542734,0.12186666955535823,0.3287979746107145,0.46929531772445304,-0.26020824993326663,-0.3007083835128207,-0.26020824993326663,-0.3102526139970115,1.4512272758119613,-0.23811978273095052,-0.24935149047701483,-0.43008266445637633,-0.2493514904770148,-0.2381197827309505,-0.7200822998230957,-0.27073682667744287,1.0655593210453687,-0.37267799624996495,-1.1881770515720091,-0.21428571428571425,1.3028309257354278,-0.24935149047701483,-0.24935149047701485,0.6205925677408127,-0.2809757434745081,-0.26020824993326663,-0.15811388300841897,-0.23811978273095047,-0.6890719439107155,-0.32879797461071464,1.0866697123918505,-0.2707368266774429,2.21493453283885
12,-0.6714717205068775,-1.1373295783404587,0.40675644567106467,0.22350660348157897,-0.5176742365821987,0.23594215550355344,0.29732683830084267,1.502031809877672,0.8929173920819194,-0.07310339607414557,-0.20913158615359925,-0.2883489098618655,0.42472586365799664,-1.8397291645316731,-0.6465530277621856,-0.4004904130213847,0.9889570794969303,0.12186666955535823,0.3287979746107145,0.46929531772445304,-0.26020824993326663,-0.3007083835128207,-0.26020824993326663,-0.3102526139970115,1.4512272758119613,-0.23811978273095052,-0.24935149047701483,-0.43008266445637633,-0.2493514904770148,-0.2381197827309505,-0.7200822998230957,-0.27073682667744287,1.0655593210453687,-0.37267799624996495,-1.1881770515720091,-0.21428571428571425,1.3028309257354278,-0.24935149047701483,-0.24935149047701485,0.6205925677408127,-0.2809757434745081,-0.26020824993326663,-0.15811388300841897,-0.23811978273095047,-0.6890719439107155,-0.32879797461071464,1.0866697123918505,-0.2707368266774429,2.0883668452480584
13,-0.6714717205068775,0.8879151971254459,0.40675644567106467,0.22350660348157897,-0.5176742365821987,0.23594215550355344,0.4032164779559802,1.502031809877672,0.8929173920819194,-0.07310339607414557,-0.20913158615359925,-0.2883489098618655,0.42472586365799664,-1.8397291645316731,-0.6465530277621856,-0.4004904130213847,1.0061555118561893,0.12186666955535823,0.3287979746107145,0.46929531772445304,-0.26020824993326663,-0.3007083835128207,-0.26020824993326663,-0.3102526139970115,1.4512272758119613,-0.23811978273095052,-0.24935149047701483,-0.43008266445637633,-0.2493514904770148,-0.2381197827309505,-0.7200822998230957,-0.27073682667744287,1.0655593210453687,-0.37267799624996495,-1.1881770515720091,-0.21428571428571425,1.3028309257354278,-0.24935149047701483,-0.24935149047701485,0.6205925677408127,-0.2809757434745081,-0.26020824993326663,-0.15811388300841897,-0.23811978273095047,-0.6890719439107155,-0.32879797461071464,1.0866697123918505,-0.2707368266774429,2.0883668452480584
14,0.13350899705984703,0.8879151971254459,0.7896385860861319,1.214799413035431,0.46365010885433655,0.8102881998591143,0.9615436688648873,1.502031809877672,0.8929173920819194,-0.07310339607414557,-0.20913158615359925,-0.2883489098618655,0.42472586365799664,-1.8397291645316731,-0.7997823580410852,-0.8371953846670438,1.4469449634342366,0.12186666955535823,0.3287979746107145,0.46929531772445304,-0.26020824993326663,-0.3007083835128207,-0.26020824993326663,-0.3102526139970115,1.4512272758119613,-0.23811978273095052,-0.24935149047701483,-0.43008266445637633,-0.2493514904770148,-0.2381197827309505,-0.7200822998230957,-0.27073682667744287,1.0655593210453687,-0.37267799624996495,-1.1881770515720091,-0.21428571428571425,1.3028309257354278,-0.24935149047701483,-0.24935149047701485,0.6205925677408127,-0.2809757434745081,-0.26020824993326663,-0.15811388300841897,-0.23811978273095047,-0.6890719439107155,-0.32879797461071464,1.0866697123918505,-0.2707368266774429,0.0
15,-0.6714717205068775,0.8879151971254459,0.7896385860861319,1.214799413035431,0.46365010885433655,0.8102881998591143,1.2984652495857796,1.502031809877672,1.9761844807136535,1.0742700571702044,0.4301908293121554,-0.5407249944049548,1.9720575405267728,0.5771800839765941,-1.4126996791566833,-1.273900356312703,2.2361619150313468,0.12186666955535823,0.3287979746107145,0.46929531772445304,-0.26020824993326663,-0.3007083835128207,-0.26020824993326663,-0.3102526139970115,1.4512272758119613,-0.23811978273095052,-0.24935149047701483,-0.43008266445637633,-0.2493514904770148,-0.2381197827309505,-0.7200822998230957,-0.27073682667744287,1.0655593210453687,-0.37267799624996495,-1.1881770515720091,-0.21428571428571425,1.3028309257354278,-0.24935149047701483,-0.24935149047701485,0.6205925677408127,-0.2809757434745081,-0.26020824993326663,-0.15811388300841897,-0.23811978273095047,-0.6890719439107155,-0.32879797461071464,1.0866697123918505,-0.2707368266774429,0.0
16,-0.6714717205068775,-1.1373295783404587,0.7896385860861319,1.604816256138587,0.9309474162050657,-0.010206149220255032,1.587255175917973,1.502031809877672,1.9761844807136535,1.0742700571702044,0.4301908293121554,-0.5407249944049548,1.9720575405267728,0.5771800839765941,-1.4126996791566833,-1.273900356312703,3.580824533934898,0.12186666955535823,0.3287979746107145,0.46929531772445304,-0.26020824993326663,-0.3007083835128207,-0.26020824993326663,-0.3102526139970115,1.4512272758119613,-0.23811978273095052,-0.24935149047701483,-0.43008266445637633,-0.2493514904770148,-0.2381197827309505,-0.7200822998230957,-0.27073682667744287,1.0655593210453687,-0.37267799624996495,-1.1881770515720091,-0.21428571428571425,1.3028309257354278,-0.24935149047701483,-0.24935149047701485,0.6205925677408127,-0.2809757434745081,-0.26020824993326663,-0.15811388300841897,-0.23811978273095047,-0.6890719439107155,-0.32879797461071464,1.0866697123918505,-0.2707368266774429,0.0
17,-0.6714717205068775,0.8879151971254459,1.87169680899828,1.864827484874023,2.332839338257253,1.0564365045829227,1.8279134478614674,1.502031809877672,1.9761844807136535,1.0742700571702044,0.4301908293121554,-0.5407249944049548,1.9720575405267728,0.5771800839765941,-1.5659290094355827,-1.5650370040764756,3.0158241819844243,0.12186666955535823,0.3287979746107145,0.46929531772445304,-0.26020824993326663,-0.3007083835128207,-0.26020824993326663,-0.3102526139970115,1.4512272758119613,-0.23811978273095052,-0.24935149047701483,-0.43008266445637633,-0.2493514904770148,-0.2381197827309505,-0.7200822998230957,-0.27073682667744287,1.0655593210453687,-0.37267799624996495,-1.1881770515720091,-0.21428571428571425,1.3028309257354278,-0.24935149047701483,-0.24935149047701485,0.6205925677408127,-0.2809757434745081,-0.26020824993326663,-0.15811388300841897,-0.23811978273095047,-0.6890719439107155,-0.32879797461071464,1.0866697123918505,-0.2707368266774429,0.0
18,0.9384897146265716,-1.1373295783404587,-1.724065900986703,-2.677243667098139,-2.62051211966048,-0.21532973649009735,-2.055348428218759,-1.280346392154763,-1.586560610786272,-1.5535852712281448,-0.720589518526203,-0.16216086759032092,-1.4269989299718502,-0.053317980851649474,3.3374095594892017,3.238717684025774,-1.0263170056224704,0.12186666955535823,0.3287979746107145,0.46929531772445304,-0.26020824993326663,-0.3007083835128207,-0.26020824993326663,-0.3102526139970115,1.4512272758119613,-0.23811978273095052,-0.24935149047701483,-0.43008266445637633,-0.2493514904770148,-0.2381197827309505,1.3887301496588271,-0.27073682667744287,-0.9384742644069302,-0.37267799624996495,0.8416254115301732,-0.21428571428571425,-0.7675593050844381,-0.24935149047701483,4.010403138505322,-1.6113631583445662,-0.2809757434745081,-0.26020824993326663,-0.15811388300841897,-0.23811978273095047,1.451227275811961,-0.32879797461071464,-0.9202428195030085,-0.2707368266774429,-0.03164192189769786
19,0.13350899705984703,-1.1373295783404587,-0.7085958764076113,-1.4746917341967432,-1.0784310054030717,-0.7076263459377201,-1.3121956844572482,-0.35288699147728475,-0.8884551536680434,-1.1094407086819462,-0.4648605523399011,-0.13692325913601208,-0.8689448825765538,0.5771800839765941,1.958345586979106,1.7830344452069105,-0.8805762158521566,0.12186666955535823,0.3287979746107145,0.46929531772445304,-0.26020824993326663,-0.3007083835128207,-0.26020824993326663,-0.3102526139970115,1.4512272758119613,-0.23811978273095052,-0.24935149047701483,-0.43008266445637633,-0.2493514904770148,-0.2381197827309505,1.3887301496588271,-0.27073682667744287,-0.9384742644069302,-0.37267799624996495,0.8416254115301732,-0.21428571428571425,-0.7675593050844381,-0.24935149047701483,-0.24935149047701485,0.6205925677408127,-0.2809757434745081,-0.26020824993326663,-0.15811388300841897,-0.23811978273095047,1.451227275811961,-0.32879797461071464,-0.9202428195030085,-0.2707368266774429,-0.7594061255447485
20,-0.6714717205068775,0.8879151971254459,-0.7085958764076113,-1.239056558155253,-1.0784310054030717,-0.7076263459377201,-1.2448113683130697,-0.35288699147728475,-0.8884551536680434,-1.1094407086819462,-0.4648605523399011,-0.13692325913601208,-0.8689448825765538,0.5771800839765941,1.958345586979106,1.7830344452069105,-0.8449053931811007,0.12186666955535823,0.3287979746107145,0.46929531772445304,-0.26020824993326663,-0.3007083835128207,-0.26020824993326663,-0.3102526139970115,1.4512272758119613,-0.23811978273095052,-0.24935149047701483,-0.43008266445637633,-0.2493514904770148,-0.2381197827309505,-0.7200822998230957,-0.27073682667744287,1.0655593210453687,-0.37267799624996495,0.8416254115301732,-0.21428571428571425,-0.7675593050844381,-0.24935149047701483,-0.24935149047701485,0.6205925677408127,-0.2809757434745081,-0.26020824993326663,-0.15811388300841897,-0.23811978273095047,1.451227275811961,-0.32879797461071464,-0.9202428195030085,-0.2707368266774429,-1.297318797805612
21,0.13350899705984703,-1.1373295783404587,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.1999229553853428,-1.3083451521061522,-0.35288699147728475,-0.8884551536680434,-1.3315129899550446,-0.08126710306044832,-0.1848747151991989,-0.9196770687033989,0.7873461055860087,1.8051162567002066,1.4918977974431378,-0.9726833758206329,0.12186666955535823,0.3287979746107145,0.46929531772445304,-0.26020824993326663,-0.3007083835128207,-0.26020824993326663,-0.3102526139970115,1.4512272758119613,-0.23811978273095052,-0.24935149047701483,-0.43008266445637633,-0.2493514904770148,-0.2381197827309505,1.3887301496588271,-0.27073682667744287,-0.9384742644069302,-0.37267799624996495,0.8416254115301732,-0.21428571428571425,-0.7675593050844381,-0.24935149047701483,-0.24935149047701485,0.6205925677408127,-0.2809757434745081,-0.26020824993326663,-0.15811388300841897,-0.23811978273095047,1.451227275811961,-0.32879797461071464,-0.9202428195030085,-0.2707368266774429,-0.12656768759079143
22,0.13350899705984703,-1.1373295783404587,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.1999229553853428,-1.3083451521061522,-0.35288699147728475,-0.8884551536680434,-1.3315129899550446,-0.08126710306044832,-0.18739847604462975,-0.9196770687033989,0.7873461055860087,0.8857402750268095,1.0551928257974788,-0.8701297606413474,0.12186666955535823,0.3287979746107145,0.46929531772445304,-0.26020824993326663,-0.3007083835128207,-0.26020824993326663,-0.3102526139970115,1.4512272758119613,-0.23811978273095052,-0.24935149047701483,-0.43008266445637633,-0.2493514904770148,-0.2381197827309505,1.3887301496588271,-0.27073682667744287,-0.9384742644069302,-0.37267799624996495,0.8416254115301732,-0.21428571428571425,-0.7675593050844381,-0.24935149047701483,-0.24935149047701485,0.6205925677408127,-0.2809757434745081,-0.26020824993326663,-0.15811388300841897,-0.23811978273095047,1.451227275811961,-0.32879797461071464,-0.9202428195030085,-0.2707368266774429,-0.12656768759079143
23,0.13350899705984703,-1.1373295783404587,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.1999229553853428,-0.8231780758680675,-0.35288699147728475,-0.6958743379112906,-1.1094407086819462,0.4301908293121554,-0.6416754282221906,-0.05722990454703195,0.7873461055860087,-0.18686503692548712,-0.10935376525761202,-0.6688444041403895,0.12186666955535823,0.3287979746107145,-2.130854415613732,-0.26020824993326663,-0.3007083835128207,-0.26020824993326663,-0.3102526139970115,1.4512272758119613,-0.23811978273095052,-0.24935149047701483,-0.43008266445637633,-0.2493514904770148,-0.2381197827309505,1.3887301496588271,-0.27073682667744287,-0.9384742644069302,-0.37267799624996495,0.8416254115301732,-0.21428571428571425,-0.7675593050844381,-0.24935149047701483,-0.24935149047701485,0.6205925677408127,-0.2809757434745081,-0.26020824993326663,-0.15811388300841897,-0.23811978273095047,-0.6890719439107155,-0.32879797461071464,1.0866697123918505,-0.2707368266774429,-0.12656768759079143
24,0.13350899705984703,0.8879151971254459,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.281972390293278,-1.1331459301312883,-0.35288699147728475,-0.8884551536680434,-1.3315129899550446,-0.08126710306044832,-0.18739847604462975,-0.9196770687033989,0.7873461055860087,0.8857402750268095,1.0551928257974788,-0.8889843383389054,0.12186666955535823,0.3287979746107145,0.46929531772445304,-0.26020824993326663,-0.3007083835128207,-0.26020824993326663,-0.3102526139970115,1.4512272758119613,-0.23811978273095052,-0.24935149047701483,-0.43008266445637633,-0.2493514904770148,-0.2381197827309505,1.3887301496588271,-0.27073682667744287,-0.9384742644069302,-0.37267799624996495,0.8416254115301732,-0.21428571428571425,-0.7675593050844381,-0.24935149047701483,-0.24935149047701485,0.6205925677408127,-0.2809757434745081,-0.26020824993326663,-0.15811388300841897,-0.23811978273095047,1.451227275811961,-0.32879797461071464,-0.9202428195030085,-0.2707368266774429,0.8226899693401443
25,0.13350899705984703,0.8879151971254459,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.281972390293278,-1.0907900742692331,-0.35288699147728475,-0.8884551536680434,-1.3315129899550446,-0.08126710306044832,-0.18739847604462975,-0.9196770687033989,0.7873461055860087,0.8857402750268095,1.0551928257974788,-0.8300000851364095,0.12186666955535823,0.3287979746107145,0.46929531772445304,-0.26020824993326663,-0.3007083835128207,-0.26020824993326663,-0.3102526139970115,1.4512272758119613,-0.23811978273095052,-0.24935149047701483,-0.43008266445637633,-0.2493514904770148,-0.2381197827309505,-0.7200822998230957,-0.27073682667744287,1.0655593210453687,-0.37267799624996495,0.8416254115301732,-0.21428571428571425,-0.7675593050844381,-0.24935149047701483,-0.24935149047701485,0.6205925677408127,-0.2809757434745081,-0.26020824993326663,-0.15811388300841897,-0.23811978273095047,1.451227275811961,-0.32879797461071464,-0.9202428195030085,-0.2707368266774429,0.8226899693401443
26,0.13350899705984703,0.8879151971254459,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.281972390293278,-1.0907900742692331,-0.35288699147728475,-0.8884551536680434,-1.3315129899550446,-0.08126710306044832,-0.18739847604462975,-0.9196770687033989,0.7873461055860087,0.8857402750268095,1.0551928257974788,-0.7131781408887017,0.12186666955535823,0.3287979746107145,0.46929531772445304,-0.26020824993326663,-0.3007083835128207,-0.26020824993326663,-0.3102526139970115,1.4512272758119613,-0.23811978273095052,-0.24935149047701483,-0.43008266445637633,-0.2493514904770148,-0.2381197827309505,-0.7200822998230957,-0.27073682667744287,1.0655593210453687,-0.37267799624996495,0.8416254115301732,-0.21428571428571425,-0.7675593050844381,-0.24935149047701483,-0.24935149047701485,0.6205925677408127,-0.2809757434745081,-0.26020824993326663,-0.15811388300841897,-0.23811978273095047,1.451227275811961,-0.32879797461071464,-0.9202428195030085,-0.2707368266774429,0.8226899693401443
27,0.13350899705984703,0.0,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.281972390293278,-0.7018863068085462,-0.35288699147728475,-0.6958743379112906,-1.1094407086819462,0.4301908293121554,-0.6416754282221906,-0.05722990454703195,0.7873461055860087,-0.18686503692548712,-0.10935376525761202,-0.5922795311928732,0.12186666955535823,0.3287979746107145,-2.130854415613732,-0.26020824993326663,-0.3007083835128207,-0.26020824993326663,-0.3102526139970115,1.4512272758119613,-0.23811978273095052,-0.24935149047701483,-0.43008266445637633,-0.2493514904770148,-0.2381197827309505,-0.7200822998230957,-0.27073682667744287,1.0655593210453687,-0.37267799624996495,0.8416254115301732,-0.21428571428571425,-0.7675593050844381,-0.24935149047701483,-0.24935149047701485,0.6205925677408127,-0.2809757434745081,-0.26020824993326663,-0.15811388300841897,-0.23811978273095047,-0.6890719439107155,-0.32879797461071464,1.0866697123918505,-0.2707368266774429,0.8226899693401443
